period,order_count,total_sales,avg_order_value,std_order_value,total_quantity,avg_quantity,unique_customers,avg_delivery_time,std_delivery_time,avg_rating,date,day_of_week,month,week_of_year,cat_sales_Baby Care,cat_sales_Cold Drinks & Juices,cat_sales_Dairy & Breakfast,cat_sales_Fruits & Vegetables,cat_sales_Grocery & Staples,cat_sales_Household Care,cat_sales_Instant & Frozen Food,cat_sales_Personal Care,cat_sales_Pet Care,cat_sales_Pharmacy,cat_sales_Snacks & Munchies,seg_sales_Inactive,seg_sales_New,seg_sales_Premium,seg_sales_Regular,delivery_On_Time,delivery_Significantly_Delayed,delivery_Slightly_Delayed,sentiment_Negative,sentiment_Neutral,sentiment_Positive,payment_Card,payment_Cash,payment_UPI,payment_Wallet,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_ma_7,total_sales_std_7,total_sales_min_7,total_sales_max_7,total_sales_ma_14,total_sales_std_14,total_sales_min_14,total_sales_max_14,total_sales_ma_30,total_sales_std_30,total_sales_min_30,total_sales_max_30,total_sales_mom_growth,total_sales_yoy_growth
2024-08-26,7,15457.44,2208.2057142857143,1346.9414880369666,14,2.0,7,4.714285714285714,8.199883855158879,3.4285714285714284,2024-08-26,0,2024-08-26,35,0.0,7215.17,4782.04,1112.24,0.0,0.0,0.0,0.0,0.0,906.54,1441.45,10670.029999999999,3880.87,0.0,906.54,4.0,0.0,3.0,1.0,4.0,2.0,8656.62,2342.62,0.0,4458.2,30269.1,21015.02,13565.85,11268.24,17137.85142857143,6965.876511142068,8355.5,30269.1,16547.90071428571,6712.158986611229,6298.85,30269.1,16167.212333333335,7008.553110744685,6298.85,35742.22,-0.4893326858082995,-0.20660770159402797
2024-08-27,15,37163.76,2477.5840000000003,1245.7877573751132,31,2.066666666666667,14,3.2666666666666666,9.407190765326176,3.1333333333333333,2024-08-27,1,2024-08-27,35,3876.99,947.95,2516.52,4908.219999999999,4672.7,1639.8,0.0,8239.34,10362.239999999998,0.0,0.0,19433.75,5481.07,11297.51,951.43,12.0,2.0,1.0,7.0,4.0,4.0,15744.96,6603.76,11373.61,3441.43,15457.44,20222.59,13036.15,10985.14,19558.018571428573,10341.353493559127,8355.5,37163.76,18271.301428571427,8578.998229581768,6298.85,37163.76,17039.833000000002,7912.521329473089,6298.85,37163.76,1.4042635779275225,0.3751001804913894
2024-08-28,8,17459.88,2182.485,917.0922372835321,12,1.5,8,3.625,10.253048327204938,3.0,2024-08-28,2,2024-08-28,35,0.0,6582.33,3699.19,951.27,0.0,0.0,1568.53,2192.28,2466.28,0.0,0.0,5567.18,3143.55,4774.52,3974.63,6.0,1.0,1.0,3.0,5.0,0.0,5608.39,0.0,8090.68,3760.8100000000004,37163.76,16077.24,19482.72,13163.810000000001,19755.538571428573,10276.792782942914,8355.5,37163.76,18126.812857142857,8574.058955400506,6298.85,37163.76,17183.035333333337,7878.756898773473,6298.85,37163.76,-0.5301907019096023,1.7719155083864515
2024-08-29,6,8103.89,1350.6483333333333,641.8336085752028,14,2.3333333333333335,6,2.3333333333333335,6.65331997326648,2.6666666666666665,2024-08-29,3,2024-08-29,35,0.0,1496.14,0.0,0.0,1024.37,2399.69,0.0,0.0,0.0,3183.69,0.0,1511.54,2399.69,4192.66,0.0,4.0,0.0,2.0,3.0,2.0,1.0,4920.2,1207.68,1976.01,0.0,17459.88,8355.5,27026.22,8559.380000000001,19719.594285714287,10323.644466963293,8103.89,37163.76,16775.21785714286,8554.677259157206,6298.85,37163.76,17167.852333333332,7896.367630229032,6298.85,37163.76,-0.5358564892771314,-0.40003983007807575
2024-08-30,8,19622.13,2452.76625,1457.0023969677068,19,2.375,8,4.0,5.451081150953976,3.25,2024-08-30,4,2024-08-30,35,0.0,0.0,6711.85,0.0,0.0,3422.97,1010.15,0.0,3665.54,1498.34,3313.28,1783.03,3184.4900000000002,8203.05,6451.5599999999995,5.0,0.0,3.0,3.0,2.0,3.0,7996.110000000001,11626.02,0.0,0.0,8103.89,17716.15,6298.85,7074.09,19991.877142857145,10287.067569546909,8103.89,37163.76,17726.880714285715,8024.2128474151705,8103.89,37163.76,17586.120333333332,7672.4249370575535,6298.85,37163.76,1.4213223525985668,0.73045185289052
2024-08-31,9,18610.96,2067.8844444444444,558.0386387632828,17,1.8888888888888888,9,5.444444444444445,7.518495712426641,3.0,2024-08-31,5,2024-08-31,35,2015.68,2908.98,1938.72,1914.18,0.0,0.0,3520.38,0.0,2474.23,2236.64,1602.15,2474.23,10268.15,1938.72,3929.86,5.0,1.0,3.0,4.0,2.0,3.0,5455.05,7005.39,6150.52,0.0,19622.13,11866.94,13507.38,23384.18,20955.308571428573,9698.260005792152,8103.89,37163.76,18091.422142857144,7933.186561380262,8103.89,37163.76,17427.013,7597.164566734248,6298.85,37163.76,-0.051532122149838044,-0.11439722636476202
2024-09-01,4,5001.870000000001,1250.4675000000002,1160.2945908798335,6,1.5,4,0.25,4.573474244670748,3.75,2024-09-01,6,2024-09-01,35,2217.71,0.0,227.22,0.0,0.0,0.0,2556.94,0.0,0.0,0.0,0.0,4736.98,264.89,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,2519.27,0.0,0.0,2482.6,18610.96,30269.1,11339.31,7487.630000000001,17345.704285714288,10335.200954512777,5001.870000000001,37163.76,17638.74785714286,8508.083929711689,5001.870000000001,37163.76,17344.154333333332,7721.839274282583,5001.870000000001,37163.76,-0.7312406238044679,-0.7526592785592745
2024-09-02,9,13496.85,1499.65,1022.1861090696743,23,2.5555555555555554,9,3.5555555555555554,8.530989261379817,3.3333333333333335,2024-09-02,0,2024-09-02,36,1176.51,2428.45,0.0,0.0,0.0,1063.23,5431.59,2478.95,328.51,589.61,0.0,2995.65,1441.63,1955.44,7104.129999999999,5.0,1.0,3.0,2.0,5.0,2.0,2478.95,1176.51,1063.23,8778.16,5001.870000000001,15457.44,21015.02,9050.939999999999,17065.62,10421.110621163813,5001.870000000001,37163.76,17101.735714285714,8515.850170799362,5001.870000000001,37163.76,17492.351333333336,7598.87180303113,5001.870000000001,37163.76,1.698360813055917,-0.16049956335788973
2024-09-03,6,7820.15,1303.3583333333333,975.9419135054436,9,1.5,6,2.0,6.54217089351845,3.3333333333333335,2024-09-03,1,2024-09-03,36,0.0,3942.9400000000005,0.0,0.0,0.0,0.0,0.0,629.24,3225.93,0.0,22.04,2562.84,2766.8100000000004,0.0,2490.5,5.0,0.0,1.0,3.0,1.0,2.0,1849.45,0.0,2744.7700000000004,3225.93,13496.85,37163.76,20222.59,35742.22,12873.675714285713,5917.966785853199,5001.870000000001,19622.13,16215.847142857145,8806.366035451896,5001.870000000001,37163.76,16561.61566666667,6970.500485504013,5001.870000000001,37163.76,-0.4205944349977958,-0.0640715696247981
2024-09-04,8,15367.64,1920.955,1265.7903904901248,17,2.125,8,4.875,10.048987155785545,3.875,2024-09-04,2,2024-09-04,36,983.79,2857.54,0.0,4238.98,1752.31,965.78,0.0,2686.37,1882.87,0.0,0.0,4238.98,4250.04,3670.16,3208.46,6.0,2.0,0.0,1.0,3.0,4.0,3670.16,965.78,4665.7,6066.0,7820.15,17459.88,16077.24,14163.04,12574.784285714286,5696.420232279946,5001.870000000001,19622.13,16165.16142857143,8809.266766785006,5001.870000000001,37163.76,16601.769,6959.66823796214,5001.870000000001,37163.76,0.9651336611190322,-0.13256322620885475
2024-09-05,4,7649.96,1912.49,982.2429472386146,9,2.25,4,7.75,9.429563439877091,3.75,2024-09-05,3,2024-09-05,36,2984.69,0.0,0.0,0.0,0.0,2218.23,0.0,2447.04,0.0,0.0,0.0,0.0,2532.09,2218.23,2899.64,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2218.23,2899.64,2532.09,15367.64,8103.89,8355.5,16472.06,12509.937142857143,5758.049195748234,5001.870000000001,19622.13,16114.765714285717,8859.256958497605,5001.870000000001,37163.76,16307.698999999999,7149.140827311598,5001.870000000001,37163.76,-0.5022033311555971,-0.355355297995945
2024-09-06,5,10138.779999999999,2027.7559999999999,2043.086016466267,7,1.4,5,4.8,2.588435821108957,2.6,2024-09-06,4,2024-09-06,36,0.0,0.0,0.0,0.0,0.0,2369.49,0.0,5320.2,0.0,1746.31,702.78,0.0,702.78,9436.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,1746.31,5320.2,2369.49,702.78,7649.96,19622.13,17716.15,14966.439999999999,11155.172857142856,4849.779691112113,5001.870000000001,18610.96,15573.525,8984.475639048618,5001.870000000001,37163.76,16146.777,7234.200219632588,5001.870000000001,37163.76,0.3253376488243074,-0.6650452111228944
2024-09-07,7,22593.23,3227.6042857142857,1423.5228955172813,14,2.0,7,7.285714285714286,12.18898800440088,3.7142857142857144,2024-09-07,5,2024-09-07,36,0.0,0.0,3588.19,2603.33,2710.74,0.0,2387.27,0.0,5922.95,5380.75,0.0,5314.07,11356.21,0.0,5922.95,5.0,2.0,0.0,2.0,2.0,3.0,8968.94,5314.07,7064.52,1245.7,10138.779999999999,18610.96,11866.94,15754.99,11724.06857142857,5973.5119661926965,5001.870000000001,22593.23,16339.68857142857,9100.675485845819,5001.870000000001,37163.76,16374.718333333332,7328.547095502203,5001.870000000001,37163.76,1.2283973022395203,0.4616411255680113
2024-09-08,11,29052.79,2641.1627272727274,1502.06619644469,16,1.4545454545454546,11,5.454545454545454,9.811866655877834,3.1818181818181817,2024-09-08,6,2024-09-08,36,2834.5,4428.29,1456.96,4244.83,3597.64,1052.23,0.0,2554.48,4894.89,3988.9700000000003,0.0,8612.23,10580.41,4894.89,4965.26,8.0,2.0,1.0,4.0,5.0,2.0,8000.41,6987.76,4894.89,9169.73,22593.23,5001.870000000001,30269.1,22440.94,15159.914285714287,8026.606314524322,7649.96,29052.79,16252.809285714286,8962.222418941448,5001.870000000001,37163.76,16595.113333333335,7611.238764992628,5001.870000000001,37163.76,0.28590688449593094,-0.2182494451584016
2024-09-09,11,21358.91,1941.719090909091,1144.665948339991,25,2.272727272727273,11,7.909090909090909,8.431542509583231,3.1818181818181817,2024-09-09,0,2024-09-09,37,0.0,0.0,3002.12,2732.87,212.61,1173.0,6726.13,0.0,1760.2,1619.89,4132.09,4401.41,9807.31,7150.1900000000005,0.0,7.0,2.0,2.0,4.0,3.0,4.0,4176.280000000001,1760.2,13813.91,1608.52,29052.79,13496.85,15457.44,17659.64,16283.065714285713,8300.501337238316,7649.96,29052.79,16674.34285714286,9060.185867525817,5001.870000000001,37163.76,16718.422333333332,7658.896334839992,5001.870000000001,37163.76,-0.2648241356509995,0.2233136768408488
2024-09-10,15,33150.16,2210.010666666667,1451.697866551275,32,2.1333333333333333,15,6.933333333333334,7.382089006185044,3.2666666666666666,2024-09-10,1,2024-09-10,37,816.38,0.0,1501.57,3377.91,3982.76,4827.19,3000.61,6782.110000000001,4796.78,3724.1899999999996,340.66,12855.849999999999,5139.8,6724.8,8429.71,6.0,3.0,6.0,6.0,3.0,6.0,9050.15,10791.12,7154.24,6154.65,21358.91,7820.15,37163.76,22875.41,19901.63857142857,9439.362401630435,7649.96,33150.16,16387.657142857144,8401.53959009661,5001.870000000001,33150.16,17060.914,8157.2404654699685,5001.870000000001,37163.76,0.5520529839771788,3.0906478246866627
2024-09-11,8,16750.28,2093.785,1041.909729171802,21,2.625,8,4.75,5.994044663544928,3.375,2024-09-11,2,2024-09-11,37,2028.61,3858.63,3551.15,0.0,1560.71,0.0,0.0,0.0,0.0,2615.9,3135.2799999999997,690.08,3551.15,7447.95,5061.1,5.0,0.0,3.0,1.0,4.0,3.0,11301.01,2313.99,0.0,3135.2799999999997,33150.16,15367.64,17459.88,13565.85,20099.158571428572,9342.645896132117,7649.96,33150.16,16336.971428571429,8396.712471097866,5001.870000000001,33150.16,17167.06166666667,8130.868362746861,5001.870000000001,37163.76,-0.494714957635197,-0.14635770938221293
2024-09-12,9,18987.57,2109.73,1208.1002092541826,20,2.2222222222222223,9,2.4444444444444446,5.74697988318889,2.888888888888889,2024-09-12,3,2024-09-12,37,0.0,431.37,0.0,1041.18,4385.35,3359.77,0.0,2500.69,1849.78,5419.429999999999,0.0,8223.27,0.0,6973.16,3791.14,7.0,0.0,2.0,6.0,1.0,2.0,3359.77,7113.69,4135.610000000001,4378.5,16750.28,7649.96,8103.89,13036.15,21718.817142857148,7655.066088418648,10138.779999999999,33150.16,17114.37714285714,8073.42817349077,5001.870000000001,33150.16,17365.442333333332,8099.1458944413425,5001.870000000001,37163.76,0.13356731947167466,0.020235925497663843
2024-09-13,7,16253.27,2321.8957142857143,1016.4883625642607,13,1.8571428571428572,7,3.2857142857142856,6.210590034081188,3.142857142857143,2024-09-13,4,2024-09-13,37,0.0,0.0,5949.22,1867.74,1409.35,0.0,0.0,0.0,0.0,3483.29,3543.67,0.0,3264.1400000000003,3277.09,9712.04,5.0,0.0,2.0,3.0,2.0,2.0,5476.66,2333.19,2559.45,5883.97,18987.57,10138.779999999999,19622.13,19482.72,22592.315714285713,6351.301283584488,16253.27,33150.16,16873.744285714285,8043.081952616394,5001.870000000001,33150.16,17257.794,8091.492296691502,5001.870000000001,37163.76,-0.14400473572974315,2.2494387099224884
2024-09-14,7,12936.07,1848.01,1229.4525031357118,14,2.0,7,7.0,10.082988974836114,3.142857142857143,2024-09-14,5,2024-09-14,37,0.0,0.0,0.0,0.0,0.0,4398.35,2851.4,1790.99,0.0,0.0,3895.33,1826.22,3097.34,4398.35,3614.16,5.0,1.0,1.0,2.0,4.0,1.0,3588.76,0.0,2851.4,6495.91,16253.27,22593.23,18610.96,27026.22,21212.721428571433,7325.233621708888,12936.07,33150.16,16468.395,8091.6491738703335,5001.870000000001,33150.16,16788.122333333333,7911.869275653223,5001.870000000001,37163.76,-0.20409431455947025,-0.041548954015196204
2024-09-15,5,9760.4,1952.08,831.064104416741,9,1.8,5,3.2,6.797058187186572,3.4,2024-09-15,6,2024-09-15,37,0.0,0.0,1168.41,0.0,0.0,2160.02,0.0,2799.39,994.56,0.0,2638.02,2160.02,2638.02,1168.41,3793.95,3.0,0.0,2.0,1.0,3.0,1.0,0.0,1168.41,8591.99,0.0,12936.07,29052.79,5001.870000000001,6298.85,18456.665714285715,7510.796394441928,9760.4,33150.16,16808.29,7661.446054403746,7649.96,33150.16,16903.507333333335,7777.7250990615485,5001.870000000001,37163.76,-0.24548954976279502,0.24810905161665708
2024-09-16,9,19413.97,2157.1077777777778,1197.1230452294556,15,1.6666666666666667,9,5.444444444444445,5.341140119654022,3.0,2024-09-16,0,2024-09-16,38,2855.42,2502.47,899.16,5678.76,5917.03,0.0,0.0,0.0,0.0,1561.1299999999999,0.0,13567.63,3529.14,2317.2,0.0,4.0,0.0,5.0,4.0,2.0,3.0,8397.26,3361.56,4253.52,3401.6299999999997,9760.4,21358.91,13496.85,13507.38,18178.817142857144,7420.976863746248,9760.4,33150.16,17230.941428571427,7627.8531990773745,7649.96,33150.16,17100.393666666667,7763.537761981117,5001.870000000001,37163.76,0.9890547518544324,0.26330197740186545
2024-09-17,9,20923.95,2324.883333333333,1088.0359376417675,18,2.0,9,4.888888888888889,5.9675045966560525,3.4444444444444446,2024-09-17,1,2024-09-17,38,0.0,2976.81,0.0,0.0,5278.41,2469.07,0.0,0.0,3391.93,3983.77,2823.96,4920.4,4305.71,1845.59,9852.25,6.0,0.0,3.0,5.0,1.0,3.0,7318.59,1546.34,5089.49,6969.53,19413.97,33150.16,7820.15,11339.31,16432.215714285714,3925.6786521307545,9760.4,20923.95,18166.927142857145,7174.764670171779,7649.96,33150.16,17419.881666666668,7715.346014152831,5001.870000000001,37163.76,0.07777801243125437,1.7351711642936696
2024-09-18,10,24111.55,2411.1549999999997,1191.5755891838708,17,1.7,10,2.0,4.8074017006186525,3.1,2024-09-18,2,2024-09-18,38,0.0,0.0,0.0,3593.97,0.0,2749.56,3014.17,9179.34,3901.39,0.0,1673.12,2396.09,11340.93,2413.79,7960.74,9.0,0.0,1.0,4.0,3.0,3.0,6650.95,13075.13,1207.74,3177.73,20923.95,16750.28,15367.64,21015.02,17483.825714285715,4892.094682852649,9760.4,24111.55,18791.492142857143,7291.964055340098,7649.96,33150.16,17523.09933333333,7785.495240977431,5001.870000000001,37163.76,0.15234217248655235,1.3781510201424632
2024-09-19,4,6034.3,1508.575,834.24306647803,6,1.5,4,3.0,4.396968652757639,4.5,2024-09-19,3,2024-09-19,38,0.0,0.0,0.0,1825.81,0.0,563.45,0.0,0.0,0.0,3645.04,0.0,0.0,1825.81,563.45,3645.04,3.0,0.0,1.0,0.0,1.0,3.0,563.45,3645.04,0.0,1825.81,24111.55,18987.57,7649.96,20222.59,15633.358571428571,6435.012742718346,6034.3,24111.55,18676.087857142855,7491.900118374182,6034.3,33150.16,17050.156333333332,8042.557399269723,5001.870000000001,37163.76,-0.7497340486198523,-0.7329155680706123
2024-09-20,8,16629.07,2078.63375,1481.917511700273,18,2.25,8,4.625,6.864765108872991,3.625,2024-09-20,4,2024-09-20,38,0.0,0.0,6276.24,0.0,1792.4099999999999,4536.47,0.0,0.0,1543.13,572.4,1908.42,4023.9500000000003,0.0,5996.04,6609.08,5.0,0.0,3.0,2.0,1.0,5.0,0.0,3865.8900000000003,5108.87,7654.31,6034.3,16253.27,10138.779999999999,16077.24,15687.044285714286,6442.6095899613365,6034.3,24111.55,19139.68,7114.271600095336,6034.3,33150.16,17068.550666666666,8040.886366177049,5001.870000000001,37163.76,1.7557579172397793,-0.4276257116786374
2024-09-21,10,26104.26,2610.426,1262.316984809195,18,1.8,10,6.7,9.238205693988657,3.4,2024-09-21,5,2024-09-21,38,0.0,1292.08,4267.6900000000005,9905.97,0.0,799.92,2583.14,0.0,4432.19,0.0,2823.27,3725.86,6725.27,11900.509999999998,3752.62,5.0,1.0,4.0,4.0,2.0,4.0,4115.35,5322.37,6423.8,10242.74,16629.07,12936.07,22593.23,8355.5,17568.214285714286,7362.316547878244,6034.3,26104.26,19390.467857142856,7304.714117940103,6034.3,33150.16,17660.176,8030.643741630572,5001.870000000001,37163.76,0.5697967475030172,0.2221719179489965
2024-09-22,4,9458.26,2364.565,1118.6166505256988,6,1.5,4,6.25,7.932002689527195,3.25,2024-09-22,6,2024-09-22,38,3376.0699999999997,0.0,0.0,0.0,0.0,4019.21,0.0,0.0,0.0,2062.98,0.0,3820.73,1618.32,0.0,4019.21,3.0,1.0,0.0,2.0,0.0,2.0,2062.98,3376.0699999999997,0.0,4019.21,26104.26,9760.4,29052.79,17716.15,17525.051428571427,7416.407295960819,6034.3,26104.26,17990.85857142857,7187.214214095072,6034.3,33150.16,17384.913,8168.993374132561,5001.870000000001,37163.76,-0.6376736977029802,-0.7146843333486174
2024-09-23,8,16903.97,2112.99625,1207.9761625715435,21,2.625,8,4.375,6.06953752062591,3.0,2024-09-23,0,2024-09-23,39,0.0,1685.01,2044.6699999999998,0.0,0.0,2028.78,3534.84,0.0,915.45,4080.28,2614.94,839.05,11145.51,2890.63,2028.78,7.0,1.0,0.0,3.0,4.0,1.0,6695.22,3234.3999999999996,3439.51,3534.84,9458.26,19413.97,21358.91,11866.94,17166.48,7370.394579704212,6034.3,26104.26,17672.648571428574,7124.975443707069,6034.3,33150.16,17552.814000000002,8103.16814887328,5001.870000000001,37163.76,0.7872177334943213,0.00917536900875704
2024-09-24,4,10246.119999999999,2561.5299999999997,1097.4432682375887,4,1.0,4,2.75,6.020797289396147,3.5,2024-09-24,1,2024-09-24,39,0.0,0.0,6240.79,0.0,0.0,0.0,0.0,1858.86,0.0,0.0,2146.47,4198.0,1858.86,0.0,4189.26,3.0,0.0,1.0,1.0,2.0,1.0,6240.79,0.0,1858.86,2146.47,16903.97,20923.95,33150.16,30269.1,15641.075714285715,7565.503856846665,6034.3,26104.26,16036.645714285714,5805.02082203347,6034.3,26104.26,16885.381333333335,7839.991520180027,5001.870000000001,37163.76,-0.3938630984319069,-0.4603774995957882
2024-09-25,11,26457.97,2405.27,1007.9845324507714,24,2.1818181818181817,11,5.545454545454546,10.7922531138186,3.727272727272727,2024-09-25,2,2024-09-25,39,465.24,3851.22,2931.03,0.0,0.0,7208.34,0.0,1613.57,3502.77,2526.45,4359.35,11906.44,3851.22,6029.219999999999,4671.09,8.0,2.0,1.0,3.0,2.0,6.0,12345.130000000001,7821.9800000000005,2526.45,3764.41,10246.119999999999,24111.55,16750.28,15457.44,15976.278571428573,8040.427355175066,6034.3,26457.97,16730.052142857145,6441.696020082095,6034.3,26457.97,17252.065666666665,8025.949851142846,5001.870000000001,37163.76,1.5822428392406103,0.627855194677748
2024-09-26,10,23343.34,2334.334,1583.1962164923068,21,2.1,10,6.4,9.406853293683755,3.8,2024-09-26,3,2024-09-26,39,2323.45,1851.18,6622.83,4220.5,0.0,1402.97,4067.24,0.0,949.73,0.0,1905.44,5357.1,4067.24,0.0,13919.0,6.0,2.0,2.0,3.0,3.0,4.0,5170.23,3726.42,5697.92,8748.77,26457.97,6034.3,18987.57,37163.76,18448.998571428572,7077.2061237926055,9458.26,26457.97,17041.178571428572,6660.589100991308,6034.3,26457.97,16791.385,7197.51276689613,5001.870000000001,33150.16,-0.11771991577585128,0.8045155909020283
2024-09-27,9,9366.37,1040.707777777778,1105.6338804479738,21,2.3333333333333335,9,12.444444444444445,11.035296904831233,3.111111111111111,2024-09-27,4,2024-09-27,39,0.0,4922.21,0.0,1043.96,0.0,163.03,0.0,487.51,1688.71,1060.95,0.0,2453.98,3823.81,1261.43,1827.15,3.0,3.0,3.0,4.0,3.0,2.0,3490.01,5363.0,0.0,513.36,23343.34,16629.07,16253.27,17459.88,17411.469999999998,7875.7837929271045,9366.37,26457.97,16549.257142857143,6970.370734229774,6034.3,26457.97,16521.601333333332,7322.195770726598,5001.870000000001,33150.16,-0.5987562191186009,-0.04037027171017571
2024-09-28,11,17786.59,1616.9627272727273,1511.6676391329604,22,2.0,11,0.0,3.4058772731852804,3.090909090909091,2024-09-28,5,2024-09-28,39,0.0,0.0,7732.02,0.0,0.0,1756.09,0.0,1328.05,0.0,5309.29,1661.1399999999999,3935.4,6579.89,0.0,7271.3,11.0,0.0,0.0,5.0,2.0,4.0,5139.41,6807.7300000000005,4640.96,1198.4899999999998,9366.37,26104.26,12936.07,8103.89,16223.231428571427,6914.4843484466855,9366.37,26457.97,16895.722857142857,6897.1243653116835,6034.3,26457.97,16844.358,7149.726670685126,5001.870000000001,33150.16,0.8989843450557686,-0.0838252042214962
2024-09-29,9,21669.68,2407.742222222222,1777.5543316504968,16,1.7777777777777777,9,5.222222222222222,12.01850425154663,3.4444444444444446,2024-09-29,6,2024-09-29,39,1969.21,2708.71,626.67,4425.62,5692.84,3868.34,1519.45,0.0,0.0,0.0,858.84,9561.18,6824.04,5284.46,0.0,7.0,2.0,0.0,3.0,3.0,3.0,1969.21,4517.74,6551.68,8631.05,17786.59,9458.26,9760.4,19622.13,17967.72,6447.956314605938,9366.37,26457.97,17746.385714285712,6680.403436759841,6034.3,26457.97,16912.609666666667,7186.83451232613,5001.870000000001,33150.16,0.21831559618791463,0.035640020168276054
2024-09-30,15,29927.7,1995.18,1575.2210864510416,31,2.066666666666667,15,3.6666666666666665,5.367450401216933,2.8666666666666667,2024-09-30,0,2024-09-30,40,3713.1699999999996,0.0,3822.29,0.0,2601.55,5318.71,418.48,5977.5599999999995,3625.28,556.76,3893.9,1986.96,11814.16,9081.34,7045.24,11.0,0.0,4.0,8.0,5.0,2.0,5809.8099999999995,9977.060000000001,9300.82,4840.01,21669.68,16903.97,19413.97,18610.96,19828.25285714286,7822.3539057492435,9366.37,29927.7,18497.36642857143,7431.063920744728,6034.3,29927.7,17289.834333333332,7566.045630440067,5001.870000000001,33150.16,0.3810863842936305,0.24121842021769657
2024-10-01,7,17297.760000000002,2471.108571428572,1458.0611620165157,16,2.2857142857142856,7,2.142857142857143,6.148944934663491,2.857142857142857,2024-10-01,1,2024-10-01,40,3410.49,0.0,0.0,5809.62,0.0,3835.46,48.55,1278.93,0.0,0.0,2914.71,3410.49,3989.8700000000003,2914.71,6982.6900000000005,6.0,0.0,1.0,3.0,3.0,1.0,3410.49,3195.7799999999997,3835.46,6856.030000000001,29927.7,10246.119999999999,20923.95,5001.870000000001,20835.63,6765.325648890326,9366.37,29927.7,18238.352857142858,7403.12178567667,6034.3,29927.7,17699.697333333334,7201.706485920145,6034.3,33150.16,-0.4220150562856484,1.8665727590607033
2024-10-02,7,14502.99,2071.8557142857144,1258.5494978725462,18,2.5714285714285716,7,7.0,7.505553499465135,3.5714285714285716,2024-10-02,2,2024-10-02,40,0.0,0.0,5888.07,1086.05,225.21,3294.27,0.0,0.0,4009.3900000000003,0.0,0.0,4380.32,3639.44,6258.02,225.21,4.0,1.0,2.0,2.0,2.0,3.0,9897.46,1311.26,3294.27,0.0,17297.760000000002,26457.97,24111.55,13496.85,19127.77571428571,6616.797378371845,9366.37,29927.7,17552.027142857143,7260.772619656989,6034.3,29927.7,17733.235333333334,7183.779576516625,6034.3,33150.16,-0.16156831867247567,-0.12785321127399185
2024-10-03,5,5663.21,1132.642,446.3137820748985,11,2.2,5,6.0,12.288205727444508,2.8,2024-10-03,3,2024-10-03,40,0.0,0.0,651.23,0.0,1031.06,1382.07,0.0,1766.79,0.0,0.0,832.06,0.0,3250.08,1382.07,1031.06,4.0,1.0,0.0,3.0,1.0,1.0,651.23,1031.06,1766.79,2214.13,14502.99,23343.34,6034.3,7820.15,16602.042857142857,7974.54604399045,5663.21,29927.7,17525.520714285714,7306.586837047446,5663.21,29927.7,17661.337333333333,7296.326785266642,5663.21,33150.16,-0.6095143139449175,-0.7830541834934222
2024-10-04,6,11134.32,1855.72,1331.3926605626157,11,1.8333333333333333,6,0.8333333333333334,5.776388721914988,3.6666666666666665,2024-10-04,4,2024-10-04,40,0.0,0.0,0.0,1944.29,0.0,3531.9,0.0,3056.52,0.0,2376.4,225.21,2872.9900000000002,0.0,3056.52,5204.8099999999995,5.0,0.0,1.0,2.0,1.0,3.0,2376.4,3531.9,225.21,5000.8099999999995,5663.21,9366.37,16629.07,15367.64,16854.60714285714,7731.481295805507,5663.21,29927.7,17133.038571428573,7503.373482988397,5663.21,29927.7,17520.22666666667,7382.642021637682,5663.21,33150.16,0.9660793083781105,0.17720595542943407
